;user_id;item_id
1119;960272;[7626, 12173, 14317, 10942, 12841, 7210, 9728, 11310, 13018, 1785]
1120;459652;[7571, 16166, 3182, 13018, 3734, 10761, 5411, 11749, 7582, 13915]
1121;838396;[9728, 13865, 13018, 14317, 16361, 7571, 12173, 10440, 3734, 7626]
1122;2954;[7571, 9728, 13865, 3734, 10440, 13018, 16166, 3182, 13915, 14317]
1123;358828;[9728, 10440, 13865, 9169, 657, 7102, 14431, 7829, 10464, 4457]
1124;214264;[15297, 4151, 9728, 1844, 142, 11778, 13865, 101, 10440, 8636]
1125;889114;[9728, 13865, 12995, 10440, 11754, 15464, 14703, 2237, 4436, 5693]
1126;231134;[9728, 13865, 14317, 1785, 10440, 5693, 12173, 12995, 1287, 7626]
1127;244162;[9728, 13865, 3734, 15297, 7571, 10440, 4151, 4880, 13018, 142]
1128;101853;[7571, 16166, 3182, 5411, 10761, 7582, 13243, 11749, 13018, 11985]
1129;902950;[1287, 12820, 11018, 6155, 1785, 5693, 9728, 2237, 5754, 3095]
1130;656504;[9728, 10440, 15297, 1844, 4151, 142, 13865, 14703, 8636, 4880]
1131;356875;[7626, 12173, 1785, 10942, 9728, 7210, 12841, 14317, 5693, 5754]
1132;78994;[15297, 9728, 10440, 142, 13865, 7829, 4151, 14431, 3734, 3935]
1133;302931;[10440, 13865, 9996, 7829, 4495, 12995, 7102, 142, 2657, 12356]
1134;633;[13865, 10440, 9728, 12995, 3734, 4880, 7102, 4457, 2657, 142]
1135;772254;[16166, 3182, 13243, 11985, 7571, 5411, 10761, 11749, 7582, 13159]
1136;447288;[9728, 13865, 10440, 7626, 12173, 1785, 14317, 3734, 5693, 10942]
1137;160687;[12820, 3606, 10551, 1910, 9988, 15646, 11754, 6948, 429, 2237]
1138;874862;[9169, 288, 3509, 6626, 11936, 657, 14916, 1844, 14431, 9728]
1139;507994;[10440, 13865, 4880, 9996, 15297, 142, 2657, 4151, 3734, 9728]
1140;774081;[9728, 16361, 1287, 12820, 4702, 14317, 14961, 5693, 11018, 15464]
1141;35594;[7571, 13018, 16166, 9728, 3182, 4151, 3734, 15297, 13915, 11310]
1142;879357;[10440, 13865, 9728, 142, 3734, 12995, 15297, 7102, 9996, 4151]
1143;702090;[13243, 16166, 3182, 11985, 5411, 7582, 11749, 13545, 10761, 14942]
1144;40207;[10440, 13865, 9728, 15297, 4880, 4151, 142, 3734, 9996, 12995]
1145;8222;[2616, 3773, 6382, 16228, 15399, 11613, 947, 8346, 1131, 14461]
1146;64587;[15531, 14470, 101, 15096, 12463, 1916, 13058, 4716, 9070, 14684]
1147;495950;[13865, 9728, 10440, 7829, 142, 7102, 12995, 10464, 3734, 14431]
1148;562238;[4880, 10440, 13865, 12995, 9996, 1449, 7417, 14703, 7107, 15297]
1149;80734;[9728, 13018, 13865, 11310, 16361, 7571, 14317, 9169, 10440, 3734]
1150;580844;[13865, 3734, 10440, 9728, 4880, 7571, 13018, 15297, 4151, 2657]
1151;169163;[9728, 13865, 10440, 7626, 12173, 4880, 14317, 4436, 11754, 5693]
1152;337455;[12356, 13849, 6162, 1418, 13223, 13865, 7343, 7829, 10440, 14814]
1153;414535;[9728, 10440, 13865, 14431, 9169, 7829, 7102, 142, 4457, 1844]
1154;342223;[4880, 13865, 10440, 4151, 15297, 3734, 9728, 142, 2657, 8636]
1155;424619;[9728, 9169, 657, 14359, 10077, 7102, 10464, 12820, 13865, 14961]
1156;223362;[7571, 16270, 11756, 10214, 3182, 16166, 12974, 5411, 7582, 2954]
1157;414342;[10755, 7571, 14814, 6033, 4696, 16166, 372, 9728, 14317, 5411]
1158;1006021;[10440, 15297, 13865, 142, 4151, 9728, 3734, 4880, 2657, 9996]
1159;325784;[7571, 3734, 13865, 9728, 10440, 13018, 15297, 16166, 4880, 4151]
1160;77762;[15297, 4151, 142, 4880, 10440, 13865, 2657, 9996, 3734, 8636]
1161;450624;[16166, 7571, 3182, 5411, 10761, 11749, 13018, 12965, 7582, 15266]
1162;791396;[7571, 9728, 13865, 13018, 16166, 3734, 10440, 4696, 3182, 11756]
1163;905387;[7571, 3182, 16166, 13018, 2954, 16270, 5411, 10761, 7310, 11985]
1164;621260;[1418, 12356, 13849, 10077, 9728, 3693, 7829, 6162, 2220, 14359]
1165;851103;[142, 10440, 1844, 14703, 9728, 15297, 13865, 9169, 14431, 9996]
1166;28896;[13865, 15297, 10440, 4151, 9728, 3734, 4880, 142, 2657, 9996]
1167;282058;[9728, 13865, 10440, 4457, 7102, 12995, 7829, 14741, 15464, 2237]
1168;491914;[10440, 13865, 142, 9728, 9996, 2657, 15297, 3734, 4880, 4151]
1169;617049;[11074, 10746, 3693, 15845, 4250, 6256, 13223, 8585, 8581, 1418]
1170;9780;[13865, 9728, 10440, 15297, 3734, 4151, 4880, 142, 2657, 8636]
1171;377561;[9728, 10440, 13865, 142, 7829, 1844, 7102, 14431, 15297, 9169]
1172;771885;[13865, 9728, 10440, 15297, 3734, 4151, 4880, 142, 12995, 8636]
1173;821202;[16166, 7571, 3182, 5411, 10761, 13243, 7582, 11985, 11749, 16270]
1174;53567;[15297, 3734, 13865, 4151, 7571, 9728, 10440, 142, 4880, 2657]
1175;344928;[13545, 10214, 13243, 16270, 3182, 14942, 11985, 5411, 16166, 13185]
1176;1048327;[1418, 10077, 13849, 3693, 12356, 9381, 3475, 6162, 2647, 9731]
1177;405297;[15297, 4880, 4151, 10440, 3734, 2657, 142, 13865, 9996, 8636]
1178;636568;[13865, 9728, 10440, 12995, 3734, 7102, 4457, 7829, 14317, 14741]
1179;65504;[11018, 12820, 6155, 2237, 1287, 6825, 3095, 5693, 10073, 5754]
1180;502625;[9728, 13865, 10440, 3734, 12995, 4880, 4457, 7102, 4151, 15297]
1181;828103;[7210, 144, 3940, 3587, 682, 1106, 8821, 12849, 10942, 9298]
1182;384202;[10440, 14703, 9728, 1844, 142, 13865, 6626, 9169, 12995, 8447]
1183;460415;[10440, 15297, 13865, 4880, 4151, 3734, 142, 2657, 9996, 9728]
1184;895909;[9728, 9169, 16244, 11310, 13018, 15297, 13865, 1916, 7571, 657]
1185;338034;[7626, 12173, 7210, 1785, 12841, 10942, 3095, 5754, 14317, 5693]
1186;910001;[7571, 16166, 3182, 5411, 10761, 7582, 13243, 13915, 13018, 16270]
1187;141313;[7210, 12173, 7626, 12841, 14317, 8821, 10942, 8437, 11348, 1785]
1188;246989;[10440, 13865, 9728, 15297, 4880, 142, 4151, 3734, 12995, 9996]
1189;368568;[15297, 4151, 142, 11778, 4880, 5658, 4716, 6192, 12770, 3734]
1190;243200;[13865, 4880, 3734, 9728, 10440, 4151, 15297, 11237, 142, 7571]
1191;848327;[15297, 10440, 4151, 13865, 142, 4880, 9728, 9996, 2657, 3734]
1192;684738;[15531, 14470, 101, 15096, 12463, 13058, 12770, 14684, 2358, 9070]
1193;517639;[9728, 13865, 10440, 12995, 14703, 7102, 142, 1844, 7829, 9996]
1194;241820;[7626, 12173, 10942, 7210, 12841, 1785, 14317, 3587, 682, 144]
1195;930451;[15297, 4151, 4880, 5658, 11237, 142, 7417, 8636, 3734, 6809]
1196;488271;[10440, 13865, 15297, 9728, 4151, 142, 4880, 3734, 9996, 2657]
1197;265182;[9728, 15297, 13865, 4151, 10440, 3734, 142, 4880, 7571, 6809]
1198;953711;[9728, 13865, 3734, 4151, 15297, 10440, 4880, 13018, 11310, 7571]
1199;792647;[9728, 13865, 12173, 7626, 14317, 1785, 10440, 5693, 10942, 12841]
1200;552622;[9728, 13865, 7571, 3734, 13018, 10440, 14317, 16166, 12173, 7626]
1201;331438;[16166, 7571, 3182, 11749, 5411, 10761, 13243, 11985, 7582, 13018]
1202;1070550;[15297, 4151, 14470, 142, 101, 15531, 4716, 1916, 12770, 12463]
1203;979992;[15646, 3606, 12366, 2237, 9159, 14703, 8447, 6626, 9728, 5695]
1204;188792;[16361, 14317, 16484, 6404, 13020, 4702, 10755, 7210, 10665, 9728]
1205;1028265;[9728, 13865, 10440, 3734, 12995, 4457, 7102, 7829, 14741, 142]
1206;967309;[9728, 7626, 12173, 1785, 14317, 10942, 13865, 12841, 5693, 7210]
1207;578917;[9728, 13865, 10440, 4457, 14741, 12995, 15464, 7102, 1785, 1287]
1208;168020;[9728, 10440, 13865, 12995, 3734, 4880, 4457, 7102, 142, 14703]
1209;95000;[15297, 4151, 142, 4880, 10440, 2657, 3734, 13865, 9996, 9728]
1210;3775;[7571, 15297, 4151, 16166, 9728, 3734, 3935, 1916, 13865, 13018]
1211;803132;[9728, 7626, 12173, 1785, 11754, 5693, 13865, 10440, 4436, 14317]
1212;757122;[10440, 13865, 9728, 142, 4880, 9996, 15297, 4151, 2657, 3734]
1213;906236;[7571, 16166, 3182, 13018, 10761, 7582, 5411, 13243, 13159, 13915]
1214;56095;[13865, 9728, 3734, 10440, 7571, 13018, 15297, 4880, 4151, 2657]
1215;380872;[15297, 4151, 142, 9728, 10440, 1844, 13865, 14703, 8636, 4880]
1216;695470;[7626, 12173, 14317, 10942, 12841, 13018, 9728, 7571, 7210, 11310]
1217;657014;[15297, 4151, 4880, 3734, 142, 13865, 10440, 5658, 6809, 9728]
1218;737823;[15297, 13865, 10440, 9728, 3734, 4151, 142, 4880, 2657, 9996]
1219;279928;[10440, 13865, 9728, 4880, 3734, 142, 15297, 12995, 4151, 9996]
1220;107606;[13865, 3734, 9728, 10440, 4880, 7571, 15297, 4151, 7626, 12173]
1221;948622;[7626, 12173, 10942, 7210, 12841, 3587, 682, 1785, 144, 14317]
1222;940527;[7571, 9728, 13018, 7626, 16166, 12173, 13865, 11310, 3734, 14317]
1223;304898;[15297, 13865, 10440, 9728, 4151, 3734, 142, 4880, 2657, 9996]
1224;147441;[9728, 13865, 10440, 15297, 4151, 3734, 142, 4880, 2657, 9996]
1225;566103;[4880, 9996, 15297, 4151, 142, 10440, 2657, 13865, 5658, 8636]
1226;625217;[2616, 3773, 16228, 6382, 11613, 15399, 947, 8346, 3427, 9100]
1227;428277;[15297, 4151, 3734, 13865, 4880, 7571, 142, 10440, 2657, 9728]
1228;425324;[7571, 16166, 13018, 3182, 13915, 10761, 7582, 5411, 13243, 13159]
1229;563857;[15531, 14470, 101, 12463, 15096, 13058, 12770, 1916, 4716, 9070]
1230;149494;[9728, 10440, 13865, 12995, 14703, 1844, 4880, 8636, 142, 12981]
1231;267184;[15297, 4151, 4880, 142, 10440, 3734, 5658, 13865, 2657, 8636]
1232;1038544;[15297, 4151, 11778, 5658, 8373, 142, 4716, 12770, 7476, 14470]
1233;388352;[14703, 1844, 4151, 15297, 10440, 9728, 8636, 142, 6402, 4880]
1234;1085486;[9728, 13865, 10440, 12995, 14703, 1844, 15464, 11754, 2237, 14741]
1235;809472;[9728, 14703, 1844, 10440, 6626, 8447, 13865, 3509, 9169, 12995]
1236;818325;[7571, 16166, 3182, 13243, 13545, 7582, 16270, 5411, 13159, 11985]
1237;850411;[7571, 16166, 3182, 13018, 10761, 11749, 5411, 7582, 13915, 13243]
1238;542620;[7571, 16166, 3182, 7582, 10761, 5411, 13243, 13915, 13159, 16270]
1239;83609;[13243, 13545, 11985, 14942, 3182, 16166, 5411, 16270, 7582, 10214]
1240;440896;[9728, 13865, 12995, 16361, 657, 12820, 10440, 15464, 7102, 416]
1241;628869;[10077, 9381, 1418, 3066, 3693, 16237, 13849, 2220, 12356, 7748]
1242;374415;[15646, 3606, 9159, 14703, 8447, 2237, 12366, 12995, 11586, 12659]
1243;882173;[7210, 7626, 12173, 10942, 3587, 144, 12841, 1106, 682, 3940]
1244;507704;[4880, 10440, 15297, 9996, 13865, 4151, 142, 2657, 3734, 9728]
1245;475608;[9728, 7626, 13865, 12173, 1785, 10440, 11754, 4436, 5693, 14317]
1246;760799;[15297, 14470, 142, 9728, 10440, 101, 1844, 4151, 13865, 15531]
1247;913219;[9728, 12995, 14703, 10440, 13865, 2237, 8447, 15646, 12981, 1844]
1248;246069;[9728, 13865, 13018, 3734, 7571, 10440, 14317, 11310, 15297, 16166]
1249;897758;[7343, 12356, 13849, 8581, 6162, 13223, 10077, 3693, 1418, 11074]
1250;525146;[15297, 4151, 10440, 142, 13865, 3734, 9728, 4880, 2657, 9996]
1251;481775;[7571, 16166, 3182, 13018, 10761, 13243, 7582, 5411, 11985, 13915]
1252;36250;[4880, 10440, 13865, 15297, 4151, 142, 9996, 2657, 3734, 9728]
1253;111034;[15096, 15531, 14470, 14684, 13058, 101, 12463, 11345, 2358, 4716]
1254;197267;[10440, 13865, 9728, 142, 15297, 9996, 12995, 4151, 1844, 14703]
1255;734661;[10440, 13865, 12995, 9728, 9996, 142, 14703, 4495, 7102, 2657]
1256;249582;[15297, 4151, 1844, 11778, 142, 14470, 8373, 101, 15531, 9728]
1257;747482;[7343, 9169, 10077, 14431, 14500, 8986, 9381, 5434, 3935, 288]
1258;507923;[15096, 15531, 14684, 101, 14470, 12463, 2358, 13058, 11345, 6649]
1259;776002;[9728, 11754, 1287, 14317, 5693, 12173, 7626, 15464, 11310, 1785]
1260;888582;[11754, 7626, 12173, 1785, 9728, 5693, 5754, 3095, 1287, 12841]
1261;593624;[12820, 2237, 12995, 11322, 416, 14961, 11018, 16361, 9728, 4702]
1262;316183;[9728, 15297, 1844, 4151, 10440, 142, 13865, 14703, 8636, 101]
1263;882618;[10440, 9728, 142, 13865, 15297, 7829, 14431, 9996, 1844, 7102]
1264;55057;[9728, 1844, 14703, 10440, 13865, 9169, 14741, 657, 101, 3509]
1265;876802;[15297, 4151, 4880, 10440, 142, 3734, 13865, 2657, 9728, 8636]
1266;243543;[9728, 13865, 10440, 3734, 14317, 7626, 12173, 1785, 4457, 5693]
1267;969075;[15297, 4151, 142, 4880, 10440, 9996, 2657, 13865, 8636, 5658]
1268;327079;[9728, 13865, 10440, 4880, 12995, 3734, 4151, 15297, 4436, 8636]
1269;100968;[7210, 1106, 144, 3587, 3940, 682, 7626, 12173, 10942, 12849]
1270;875728;[7626, 12173, 10942, 7210, 12841, 3587, 11310, 14317, 1785, 682]
1271;74796;[15297, 13865, 10440, 4151, 142, 4880, 3734, 2657, 9728, 9996]
1272;44265;[13865, 10440, 15297, 9728, 4151, 142, 3734, 4880, 2657, 9996]
1273;284524;[7571, 16166, 3182, 13018, 5411, 16270, 13243, 11985, 13545, 10761]
1274;264899;[9728, 10440, 13865, 12995, 14703, 1844, 142, 8447, 4880, 8636]
1275;173527;[9728, 1785, 5693, 12173, 7626, 1287, 13865, 14317, 10440, 11754]
1276;564451;[9728, 13865, 10440, 12995, 15464, 4457, 14741, 11754, 2237, 1844]
1277;208274;[13243, 11985, 16166, 3182, 11749, 5411, 10761, 14153, 7582, 14942]
1278;696566;[13865, 10440, 9728, 142, 3734, 4880, 12995, 15297, 9996, 2657]
1279;17087;[13865, 9728, 10440, 3734, 4880, 12995, 15297, 4151, 142, 4457]
1280;365930;[7626, 12173, 7210, 1785, 12841, 10942, 14317, 3095, 5754, 5693]
1281;86635;[16166, 7571, 3182, 5411, 10761, 13243, 7582, 11749, 11985, 13018]
1282;548807;[7210, 7626, 12173, 10942, 3587, 12841, 144, 682, 1106, 8821]
1283;792557;[7571, 16166, 3182, 13243, 11985, 5411, 7582, 10761, 16270, 11749]
1284;1046918;[15096, 12437, 7806, 13058, 11929, 211, 15531, 15785, 7737, 6636]
1285;187792;[9728, 13865, 10440, 12995, 7102, 4457, 7829, 3734, 14741, 2657]
1286;541436;[9728, 13865, 10440, 14741, 15464, 4457, 14317, 4436, 12995, 11310]
1287;132500;[11035, 2993, 6285, 5413, 2676, 11929, 6439, 16318, 7737, 13058]
1288;595624;[14961, 11322, 12820, 14415, 6404, 16361, 14242, 1418, 13411, 13020]
1289;636140;[7571, 16166, 3182, 13018, 5411, 10761, 9728, 3734, 13865, 16270]
1290;1075152;[15096, 15531, 13058, 14684, 14470, 7806, 12463, 101, 9070, 4716]
1291;71360;[16361, 1287, 12820, 14317, 4702, 14961, 9728, 5693, 11018, 12173]
1292;824279;[13865, 9728, 10440, 12995, 7102, 7829, 4457, 142, 3734, 9996]
1293;10251;[9728, 10440, 13865, 12995, 4880, 4436, 11754, 14703, 3734, 1785]
1294;575901;[15297, 4151, 4880, 3734, 142, 13865, 10440, 2657, 9728, 9996]
1295;168056;[7571, 16166, 3182, 13243, 11985, 10761, 13545, 5411, 7582, 11749]
1296;587589;[13865, 9728, 10440, 3734, 12995, 15297, 7829, 2657, 7102, 10464]
1297;257236;[3606, 2237, 15646, 11586, 9159, 12995, 9728, 8447, 7977, 12820]
1298;639580;[16228, 2616, 3773, 15399, 6382, 11613, 14461, 4571, 9100, 15297]
1299;838113;[9728, 13865, 10440, 3734, 4457, 12995, 14317, 1785, 15297, 7102]
1300;707545;[15297, 4151, 142, 4880, 10440, 2657, 13865, 3734, 9996, 5658]
1301;451213;[13865, 9728, 10440, 3734, 4880, 15297, 4151, 12995, 2657, 142]
1302;661897;[9728, 13865, 10440, 12995, 11754, 15464, 5693, 4436, 1785, 12981]
1303;129914;[3734, 4880, 7571, 13018, 14461, 4151, 15297, 3182, 2954, 11654]
1304;343489;[7626, 12173, 7210, 10942, 12841, 3587, 682, 8821, 144, 14317]
1305;576625;[1844, 14703, 15297, 10440, 142, 9728, 4151, 8636, 13865, 6402]
1306;656023;[13545, 3182, 7571, 13243, 16166, 11985, 14942, 7582, 16270, 11749]
1307;551533;[9728, 13865, 10440, 3734, 14317, 4457, 15464, 12995, 5693, 14741]
1308;811599;[13058, 15531, 15096, 7545, 4731, 1873, 14470, 7806, 12463, 101]
1309;93122;[13865, 10440, 15297, 3734, 4880, 4151, 9728, 2657, 142, 9996]
1310;539323;[7210, 12173, 7626, 3095, 1785, 12841, 1287, 5754, 14317, 5693]
1311;710897;[13865, 9728, 10440, 12995, 3734, 7102, 4457, 7829, 4880, 142]
1312;612895;[15297, 14470, 101, 4151, 12463, 15531, 1844, 9728, 1916, 142]
1313;245097;[7571, 16166, 3182, 13018, 11749, 10761, 5411, 13915, 13243, 11985]
1314;168965;[12173, 7626, 14317, 9728, 10942, 12841, 1785, 13865, 7210, 11310]
1315;765630;[9728, 13865, 7829, 7102, 10440, 10464, 12356, 657, 10077, 1418]
1316;42241;[15297, 4151, 9728, 7571, 13865, 3734, 10440, 142, 13018, 3935]
1317;7215;[9728, 9169, 10440, 1844, 13865, 657, 142, 15297, 14431, 4151]
1318;120885;[15096, 14684, 15531, 13058, 14470, 7545, 7809, 14598, 11345, 6636]
1319;665769;[13865, 10440, 12995, 7829, 9728, 7102, 9996, 4495, 12356, 9194]
1320;143241;[13865, 9728, 10440, 15297, 3734, 142, 4151, 4880, 12995, 2657]
1321;755263;[9728, 13865, 10440, 15297, 3734, 4151, 4880, 142, 2657, 8636]
1322;714716;[15297, 7571, 4151, 9728, 3734, 1916, 13865, 16166, 10440, 3935]
1323;65750;[16166, 7626, 3182, 12173, 11749, 10761, 10942, 7571, 13018, 5411]
1324;173845;[9728, 13865, 10440, 3734, 12995, 4880, 4457, 4151, 15297, 142]
1325;1020095;[15297, 4151, 142, 1844, 10440, 4880, 9728, 8636, 11778, 5658]
1326;339551;[7626, 12173, 10942, 7210, 12841, 3587, 13018, 16166, 8821, 14317]
1327;114794;[7571, 3182, 16166, 3734, 7582, 16270, 5411, 13018, 13865, 13915]
1328;928604;[9728, 12173, 14317, 7626, 13865, 13018, 1785, 10942, 12841, 7571]
1329;923225;[9728, 2237, 12820, 12995, 15646, 15464, 3606, 13865, 734, 1287]
1330;116531;[10440, 4880, 15297, 13865, 4151, 2657, 142, 9996, 3734, 9728]
1331;29603;[9728, 10440, 13865, 142, 14431, 9169, 7829, 10077, 657, 10464]
1332;345413;[9728, 13865, 10440, 12995, 7102, 4457, 3734, 14317, 16361, 15464]
1333;668059;[2616, 3773, 6382, 947, 16228, 8346, 15399, 9996, 4880, 9550]
1334;940317;[14470, 8373, 15531, 13058, 12770, 101, 11778, 7545, 2358, 12463]
1335;452715;[13865, 4880, 10440, 3734, 4151, 15297, 9728, 2657, 142, 9996]
1336;16557;[15297, 142, 4151, 10440, 13865, 4880, 9996, 2657, 9728, 8636]
1337;413336;[7571, 13018, 16166, 15297, 4151, 3734, 9728, 3182, 13915, 13865]
1338;641104;[7571, 13018, 9728, 16166, 3734, 3182, 13865, 11310, 15297, 4151]
1339;388104;[9728, 13865, 10440, 7626, 12173, 14317, 3734, 1785, 10942, 5693]
1340;301801;[9728, 13865, 10440, 15297, 3734, 142, 4151, 4457, 12995, 1844]
1341;501392;[7571, 15297, 16166, 3182, 13545, 16270, 13018, 4151, 7582, 11756]
1342;788474;[7626, 12173, 7210, 1785, 10942, 12841, 3095, 5754, 5693, 11754]
1343;818532;[4880, 15297, 10440, 4151, 13865, 9996, 142, 2657, 3734, 8636]
1344;465254;[16166, 3182, 11749, 13243, 5411, 11985, 10761, 7582, 16270, 13159]
1345;303813;[9728, 13865, 10440, 3734, 15297, 4880, 4151, 142, 2657, 7571]
1346;823990;[15297, 142, 10440, 4151, 1844, 9728, 14470, 14703, 13865, 8636]
1347;207522;[12820, 2237, 3606, 10489, 11586, 13475, 15646, 5695, 9159, 2924]
1348;582552;[7626, 12173, 10942, 14317, 12841, 13018, 7210, 11310, 7571, 16166]
1349;642283;[7210, 12173, 14317, 11018, 3095, 12841, 7626, 16361, 1287, 5754]
1350;175114;[15096, 15531, 13058, 101, 14684, 12463, 7806, 14470, 9070, 2358]
1351;596487;[9728, 13865, 13018, 3734, 14317, 7571, 10440, 12173, 7626, 11310]
1352;72608;[9728, 13865, 10440, 3734, 15297, 7571, 4151, 4880, 142, 2657]
1353;513689;[7571, 16166, 3182, 13018, 5411, 10761, 7582, 11749, 13915, 16270]
1354;1017867;[9728, 13865, 5693, 1287, 1785, 10440, 14317, 15464, 11754, 12173]
1355;103815;[15297, 4151, 142, 10440, 9728, 13865, 3734, 4880, 1844, 8636]
1356;1064877;[9728, 10077, 9169, 1418, 657, 10464, 14359, 12356, 7102, 16361]
1357;288832;[7626, 12173, 10942, 7210, 1785, 12841, 3095, 14317, 5754, 5693]
1358;432215;[9728, 13865, 10440, 3734, 15297, 4457, 12995, 4151, 7102, 4880]
1359;611124;[9728, 13865, 10440, 11754, 15464, 3734, 4436, 1844, 5693, 11310]
1360;625704;[7210, 7626, 12173, 1106, 144, 3940, 682, 3587, 10942, 12841]
1361;934102;[2237, 9728, 12820, 1287, 12995, 5693, 10073, 15464, 734, 11018]
1362;985423;[9728, 13865, 10440, 3734, 4457, 7829, 14317, 7102, 7571, 1785]
1363;946961;[13865, 9728, 10440, 12995, 7102, 7829, 3734, 4457, 142, 9996]
1364;616626;[15646, 3606, 7977, 11754, 2237, 10073, 11586, 9988, 12366, 1337]
1365;158066;[10440, 13865, 9728, 142, 15297, 9996, 4151, 2657, 4880, 3734]
1366;268513;[13865, 9728, 10440, 3734, 7571, 13018, 7829, 12356, 15297, 676]
1367;125329;[1287, 11754, 1785, 5754, 9728, 5693, 12173, 7626, 12841, 7210]
1368;97800;[9728, 13865, 10440, 3734, 7829, 4457, 7102, 7571, 13018, 14317]
1369;1028665;[15096, 7806, 15531, 13058, 14684, 15785, 1873, 2358, 211, 3419]
1370;233014;[4880, 15297, 4151, 3734, 13865, 10440, 142, 2657, 9996, 9728]
1371;127057;[10440, 13865, 9728, 4880, 15297, 4151, 3734, 142, 2657, 9996]
1372;498467;[10440, 4880, 4151, 142, 15297, 13865, 9996, 9728, 8636, 2657]
1373;629610;[9728, 13865, 10440, 4151, 15297, 4880, 142, 1844, 3734, 8636]
1374;7019;[13865, 9728, 4880, 10440, 4151, 3734, 15297, 11237, 8636, 7417]
1375;458117;[7626, 12173, 10942, 7210, 12841, 3587, 682, 144, 8821, 14317]
1376;894345;[2924, 3606, 5695, 6440, 10489, 5518, 3122, 916, 14678, 15646]
1377;1021908;[6626, 1844, 3509, 14238, 9169, 9728, 14703, 16087, 429, 9842]
1378;546358;[13865, 9728, 10440, 12995, 7102, 4457, 7829, 10464, 3734, 142]
1379;121583;[9728, 13865, 15297, 3734, 7571, 10440, 4151, 142, 13018, 3935]
1380;549934;[13865, 9728, 10440, 3734, 15297, 4151, 4880, 142, 2657, 7571]
1381;121276;[15297, 142, 4151, 10440, 13865, 9728, 14470, 9996, 12770, 2657]
1382;495331;[12173, 7210, 7626, 12841, 10942, 14317, 3095, 682, 8821, 5754]
1383;382178;[1844, 9728, 14703, 15297, 4151, 13865, 8636, 849, 10440, 101]
1384;379597;[10077, 9381, 1418, 3693, 13849, 12356, 2220, 9169, 6162, 2647]
1385;562000;[15297, 4151, 10440, 4880, 142, 3734, 2657, 13865, 9996, 9728]
1386;277587;[9728, 10440, 13865, 12995, 1844, 14703, 4880, 4151, 15297, 8636]
1387;821000;[13865, 3734, 10440, 9728, 7571, 15297, 2657, 4151, 4880, 7829]
1388;764950;[13865, 10440, 15297, 9728, 4151, 4880, 142, 3734, 9996, 2657]
1389;35870;[14470, 101, 15531, 1916, 12463, 15297, 15096, 4716, 12770, 14684]
1390;322636;[4880, 15297, 4151, 13865, 10440, 9996, 142, 2657, 3734, 8636]
1391;448355;[15297, 10440, 4151, 9728, 142, 13865, 1844, 4880, 8636, 3734]
1392;747459;[15297, 4151, 142, 10440, 4880, 13865, 9996, 2657, 9728, 3734]
1393;434668;[142, 10440, 9996, 15297, 13865, 9728, 7829, 14431, 4495, 2657]
1394;981409;[15297, 4151, 13865, 3734, 142, 10440, 9728, 2657, 4880, 7571]
1395;523825;[7571, 16166, 3182, 5411, 10761, 13018, 7582, 13243, 11749, 16270]
1396;269232;[11754, 9728, 7626, 1785, 12173, 4436, 5693, 5754, 15464, 11310]
1397;979033;[13865, 9728, 10440, 12995, 7102, 4457, 12324, 7829, 14741, 142]
1398;605705;[16228, 14461, 15297, 4151, 4880, 15399, 3734, 3071, 7571, 2657]
1399;995969;[10440, 13865, 7829, 15297, 3734, 2657, 142, 9728, 9996, 6162]
1400;923303;[7571, 16166, 3182, 13018, 5411, 16270, 10761, 7582, 11749, 11756]
1401;591054;[9728, 10440, 15297, 4151, 13865, 1844, 142, 14703, 4880, 8636]
1402;217403;[9728, 13865, 10440, 15464, 1844, 4457, 12995, 14741, 657, 9169]
1403;728872;[9728, 13865, 10440, 12995, 2237, 4457, 1785, 7102, 15464, 5693]
